review_id,bank,app_id,review,review_clean,rating,date,thumbs_up,language,scrape_timestamp,translated_review,is_translated,emojis,emoji_count,emoji_descriptions
43c462b0-3873-429a-ac91-ee72fbf4e070,DASHEN,com.dashen.dashensuperapp,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!","I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",5,2025-04-21,99,en,2025-11-28 23:37:37,"I have been using the Dashen Supper app mobile banking app , and overall, I appreciate its features.However,I’ve noticed that when I turn on the developer options on my device, the app stops functioning properly. It would be great if you could look into this issue, as I often need to access developer settings for other applications . Thank you for your attention to this matter!",False,[],0,[]
0a5e77d2-0b8d-4777-8c63-de906861a90a,DASHEN,com.dashen.dashensuperapp,"very slow and failed transaction multiple times, previous app was much better!!","very slow and failed transaction multiple times, previous app was much better!!",2,2025-09-04,7,en,2025-11-28 23:37:37,"very slow and failed transaction multiple times, previous app was much better!!",False,[],0,[]
143ca385-df65-48dc-8339-c870d3fce650,DASHEN,com.dashen.dashensuperapp,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone,5,2025-01-22,161,en,2025-11-28 23:37:37,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,False,"['💯', '👌', '👍']",3,"[':hundred_points:', ':OK_hand:', ':thumbs_up:']"
5bfe42a8-190a-44b6-8149-bbf58d0cbd08,DASHEN,com.dashen.dashensuperapp,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!","Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",5,2025-04-21,31,en,2025-11-28 23:37:37,"Dashen SupApp is the most contemporary application, offering a great experience by enabling users to perform multiple tasks through a single platform—such as chatting with friends, transferring money, paying bills, and more. It is the first app of its kind in the Ethiopian banking industry, making it a remarkable opportunity for entrepreneurs working in app-based sales and software marketing. Good job, Dashen Bank!",False,[],0,[]
02b8cc52-e23d-4b2f-b1e5-576c3560b859,DASHEN,com.dashen.dashensuperapp,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer","Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",5,2025-04-21,6,en,2025-11-28 23:37:37,"Dear Users of the Dashen Bank Super App,I have been using the Dashen Bank Super App for a while now, and I must say—it’s truly a game-changer! The app is incredibly fast and reliable; I’ve never encountered any delays with my transactions. One feature I absolutely love is Chat Banking. It makes everyday tasks like checking my balance or transferring money as simple as sending a quick message. Also, the budgeting tool has been a huge help in tracking my spending and giving me a clearer",False,[],0,[]
a2b10118-101d-4ee3-ad6f-61980614aa3b,DASHEN,com.dashen.dashensuperapp,app is too slow not opening fast,app is too slow not opening fast,1,2025-10-31,0,en,2025-11-28 23:37:37,app is too slow not opening fast,False,[],0,[]
e0770686-7f6d-4168-8b14-6d5a6084fd32,DASHEN,com.dashen.dashensuperapp,Your staffs are really hardworking but the app is not like your employees,Your staffs are really hardworking but the app is not like your employees,3,2025-09-12,2,en,2025-11-28 23:37:37,Your staffs are really hardworking but the app is not like your employees,False,[],0,[]
99b53c3c-9074-448a-8dd4-4d0ecf85e835,DASHEN,com.dashen.dashensuperapp,stunning UI with reliable service!,stunning UI with reliable service!,5,2025-10-28,0,en,2025-11-28 23:37:37,stunning UI with reliable service!,False,[],0,[]
215de933-fc3e-45ce-9bd9-b7d6d113c8c3,DASHEN,com.dashen.dashensuperapp,"easy to use, friendly","easy to use, friendly",5,2025-11-06,0,en,2025-11-28 23:37:37,"easy to use, friendly",False,[],0,[]
5b430dc9-06e5-4015-a4cb-7c671ff8ae9c,DASHEN,com.dashen.dashensuperapp,This app has replaced several others for me. It has everything I need in one place.,This app has replaced several others for me. It has everything I need in one place.,5,2025-10-28,0,en,2025-11-28 23:37:37,This app has replaced several others for me. It has everything I need in one place.,False,[],0,[]
48ca44ba-ef5d-4023-84c2-20fa95be75d5,DASHEN,com.dashen.dashensuperapp,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!","This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",1,2025-03-20,166,en,2025-11-28 23:37:37,"This app is not supporting smart phones that have old android version and so it is none inclusive. At the same time the amole lite is not working properly and once you reached to maximum otp trail mistakes due to network or other errors like stacks , you will be tied up to make Transactions. Ohh... tired!!!!!",False,[],0,[]
a0165d49-aca9-41e3-929f-ef67fccf3f56,DASHEN,com.dashen.dashensuperapp,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.","it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",1,2025-10-30,1,en,2025-11-28 23:37:37,"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",False,[],0,[]
474cda36-39b1-4257-939a-0ec2255554d2,DASHEN,com.dashen.dashensuperapp,What's the problem with this app's that asking for updates on a daily basis?,What's the problem with this app's that asking for updates on a daily basis?,1,2025-09-25,1,en,2025-11-28 23:37:37,What's the problem with this app's that asking for updates on a daily basis?,False,[],0,[]
9f025499-c17d-4452-bb71-3c2b7b1c4500,DASHEN,com.dashen.dashensuperapp,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs","Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",1,2025-11-01,1,en,2025-11-28 23:37:37,"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",False,[],0,[]
20f428da-b44d-4d32-8ba6-6a7432a66028,DASHEN,com.dashen.dashensuperapp,always updating bad stability,always updating bad stability,1,2025-11-17,0,en,2025-11-28 23:37:37,always updating bad stability,False,[],0,[]
6474a971-6e4e-4b4e-b9c2-9afa21954cc7,DASHEN,com.dashen.dashensuperapp,can't access as will if it's super and can't even access the service when you need it's a big failure,can't access as will if it's super and can't even access the service when you need it's a big failure,1,2025-08-22,6,en,2025-11-28 23:37:37,can't access as will if it's super and can't even access the service when you need it's a big failure,False,[],0,[]
e2db003a-f02a-462f-99e2-3bfc2054a442,DASHEN,com.dashen.dashensuperapp,"its a very low quality and slow application, very unreliable in times of need","its a very low quality and slow application, very unreliable in times of need",1,2025-08-13,8,en,2025-11-28 23:37:37,"its a very low quality and slow application, very unreliable in times of need",False,[],0,[]
72f788cf-857a-4b95-8aa8-4086764ddf5d,DASHEN,com.dashen.dashensuperapp,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,1,2025-08-16,9,en,2025-11-28 23:37:37,it is totally work of failure. I personally prefer dashen amole instead of this super dull app.,False,[],0,[]
1124e4c7-b545-49aa-be67-4284f2b39eeb,DASHEN,com.dashen.dashensuperapp,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where","I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",5,2025-03-28,147,en,2025-11-28 23:37:37,"I’ve been using the Dashen Bank Super App for a while now, and it’s been a game-changer. The app is super fast and reliable—I’ve never had an issue with transactions being delayed. One of my favorite features is the chat banking, which makes it so easy to do things like check my balance or transfer money just by typing a quick message. The budgeting tool is also really useful. It helps me keep track of my spending and gives me a clear picture of where",False,[],0,[]
9057ebb4-b1dd-4df9-a0d3-9ead5360b9c9,DASHEN,com.dashen.dashensuperapp,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!","Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",5,2025-04-21,285,en,2025-11-28 23:37:37,"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",False,[],0,[]
a34ea67e-01a2-487d-b414-b2d41d0572a2,DASHEN,com.dashen.dashensuperapp,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,5,2025-03-12,24,en,2025-11-28 23:37:37,I have used many mobile banking and also tellebir and mpesa nothing come close to this app. Well done Dashen indeed one step a head. A lot of cool features that amole hasn't the receipt and the account statement is superb for me. I hope you add more integrated small apps to.,False,[],0,[]
a96e41e8-767a-47e4-831c-2993d37f2906,DASHEN,com.dashen.dashensuperapp,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.","there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",2,2025-04-24,34,en,2025-11-28 23:37:37,"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",False,[],0,[]
a4024312-1bfc-4942-bab2-89a8800248ff,DASHEN,com.dashen.dashensuperapp,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,1,2025-10-08,1,en,2025-11-28 23:37:37,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,False,[],0,[]
c73641e9-3f90-408c-b7a0-245d95f38059,DASHEN,com.dashen.dashensuperapp,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,2,2025-09-06,1,en,2025-11-28 23:37:37,The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,False,[],0,[]
aa31a976-cb24-4df5-8f7c-6fcb238d9327,DASHEN,com.dashen.dashensuperapp,"This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l","This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l",1,2025-04-07,32,en,2025-11-28 23:37:37,"This is the worst mobile banking experience I’ve ever had. It doesn’t work when you need it, and it randomly updates itself without warning. You can’t make transactions whenever you want. It’s a nightmare for anyone who relies on this as their main banking option, especially those with a lot of money in their account. I’m lucky I’m not one of them, but still, it’s infuriating not being able to access your money when you need it.""l",False,[],0,[]
23019863-9b22-4d7e-8271-49f6b96b1546,DASHEN,com.dashen.dashensuperapp,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!","The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",5,2025-04-21,37,en,2025-11-28 23:37:37,"The Dashen Super App offers a quick and user-friendly experience, bringing together a variety of services, like budgeting, payments, airtime recharges, and more, all in one convenient platform. Its sleek design and intuitive navigation ensure effortless transactions. It's evident that Dashen Bank has carefully crafted the app to make everyday financial activities easier. A great choice for anyone aiming to streamline their digital routines!",False,[],0,[]
02f78b78-255a-4e0b-9cca-5be6f627903d,DASHEN,com.dashen.dashensuperapp,"It has a great application features from the beginning. I'm glad to use it even I haven't used it yet because I haven't activated my account yet. But it's simple, comprehensive, full of information, and fast. በርቱ ዳሸኖች: The super app has impressed me more than I expected.","It has a great application features from the beginning. I'm glad to use it even I haven't used it yet because I haven't activated my account yet. But it's simple, comprehensive, full of information, and fast. በርቱ ዳሸኖች: The super app has impressed me more than I expected.",5,2025-01-15,76,en,2025-11-28 23:37:37,"It has a great application features from the beginning. I'm glad to use it even I haven't used it yet because I haven't activated my account yet. But it's simple, comprehensive, full of information, and fast. በርቱ ዳሸኖች: The super app has impressed me more than I expected.",False,[],0,[]
baa88e99-cfcf-4593-98f6-4442a8dbdb59,DASHEN,com.dashen.dashensuperapp,"This is boring Mobile banking app, it is not work properly .so slow!","This is boring Mobile banking app, it is not work properly .so slow!",1,2025-08-11,5,en,2025-11-28 23:37:37,"This is boring Mobile banking app, it is not work properly .so slow!",False,[],0,[]
a2779b7b-ad8d-420f-a4d4-d1e4ec4212d8,DASHEN,com.dashen.dashensuperapp,Dashen super app is the best all ethiopian banks keep it,Dashen super app is the best all ethiopian banks keep it,5,2025-09-27,2,en,2025-11-28 23:37:37,Dashen super app is the best all ethiopian banks keep it,False,[],0,[]
62e4269a-6b6b-44ea-a4ec-07b21d8eda68,DASHEN,com.dashen.dashensuperapp,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!","The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",5,2025-04-21,83,en,2025-11-28 23:37:37,"The Dashen Bank Super App has truly elevated my mobile banking experience. It's fast, user-friendly, and packed with all the essential features. The interface is clean and intuitive, making navigation easy even for first-time users. I also appreciate the added security features that give me peace of mind while banking on the go. Dashen Bank has done an amazing job with this app—it’s reliable, efficient, and always improving. Highly recommended for anyone looking for seamless digital banking!",False,[],0,[]
873196ce-c4ce-441c-a522-dd0785ea59f3,DASHEN,com.dashen.dashensuperapp,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!","The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",5,2025-04-21,12,en,2025-11-28 23:37:37,"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",False,[],0,[]
4515e0fb-53a8-4310-8734-084b884ed005,DASHEN,com.dashen.dashensuperapp,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!","i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",5,2025-04-21,215,en,2025-11-28 23:37:37,"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",False,[],0,[]
3fcf360a-1a03-42d4-9c5e-7973b8671e68,DASHEN,com.dashen.dashensuperapp,"This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!","This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!",5,2025-04-21,20,en,2025-11-28 23:37:37,"This banking superapp is incredibly well designed. The design and appearance of the app and the overall experience I have when using the app is fantastic. The app is packed with features from banking to e-commerce all in one place.It even has a budget setting option which is super useful for managing my money. Everything runs smoothly and I love how convenient it has made my daily life. Huge Kudos to Dashen Bank. You are truly living up to the motto ''Always one step ahead."" Keep it up!",False,[],0,[]
43612140-e7b5-43b7-9b04-4247bb2f8d37,DASHEN,com.dashen.dashensuperapp,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,1,2025-08-08,1,en,2025-11-28 23:37:37,when i tried to open the app it re-downloading something big 3GB 4GB size and after 3 hours late it will open. it's my experience Very worst app it isn't lite app not works in every situation of networks.,False,[],0,[]
72dd0a8a-9d0e-42e8-8509-304b330f0177,DASHEN,com.dashen.dashensuperapp,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.","this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",1,2025-07-23,41,en,2025-11-28 23:37:37,"this app is not good and compatible with other Ethiopian bank apps, it is not fast, is stacks sometimes ,even some days it stops working at all.",False,[],0,[]
31a7cae7-e838-4e64-bd2d-aeca8ff27d38,DASHEN,com.dashen.dashensuperapp,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,1,2025-07-02,8,en,2025-11-28 23:37:37,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,False,[],0,[]
ceb1f402-8c82-477a-bf14-1476bc359e7d,DASHEN,com.dashen.dashensuperapp,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.","It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",4,2025-08-12,9,en,2025-11-28 23:37:37,"It's very good, but there are some things that need to be improved by (speed & receipt view) to be competitive with the companies in the country, i.e.cbe&telebirr.",False,[],0,[]
6ab16d21-d2c8-4235-9c48-ff713bfde731,DASHEN,com.dashen.dashensuperapp,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,2,2025-06-07,9,en,2025-11-28 23:37:37,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,False,[],0,[]
6eede71d-d47c-4b19-8059-67f8de75da64,DASHEN,com.dashen.dashensuperapp,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck","It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",5,2025-06-14,7,en,2025-11-28 23:37:37,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",False,[],0,[]
a02f3622-dc96-4c0a-9509-83f06407c209,DASHEN,com.dashen.dashensuperapp,"This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!","This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!",1,2025-03-14,382,en,2025-11-28 23:37:37,"This app is the most unreliable mobile banking application I have ever used for transaction, it is very late, non-responsive and full of bugs. Its is very disappointing. It is just inconvinient, and not user friendly and compatabke at all !!!!!!",False,[],0,[]
8855d0d8-19db-4113-b1fa-89731f0ed033,DASHEN,com.dashen.dashensuperapp,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,2,2025-08-01,5,en,2025-11-28 23:37:37,would most likely rate it even less but it does have it's perks. But for the most part the whole app is filled with bugs and it stops being responsive almost everytime. Besides some new features and the new UI design I most definitely prefer the old amole Version. either fix this mess or bring back Amole,False,[],0,[]
dd62498b-d256-495f-8251-683626113991,DASHEN,com.dashen.dashensuperapp,it is Excellent April jest continue more abeaten.....,it is Excellent April jest continue more abeaten.....,4,2025-10-19,0,en,2025-11-28 23:37:37,it is Excellent April jest continue more abeaten.....,False,[],0,[]
8f0e023e-152e-44a6-bba1-627c20d3e298,DASHEN,com.dashen.dashensuperapp,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.","I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",5,2025-04-21,16,en,2025-11-28 23:37:37,"I am very impressed with the Dashen super app. It is user-friendly and operates efficiently. The budget and chatbot features are impressive, and all items can be purchased with just three clicks.",False,[],0,[]
650cfa8e-a81f-4f2e-bfbf-8f7fa6996872,DASHEN,com.dashen.dashensuperapp,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!","Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",5,2025-04-21,19,en,2025-11-28 23:37:37,"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",False,[],0,[]
be79dbdd-63db-463c-9abf-a88387d6b07a,DASHEN,com.dashen.dashensuperapp,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!","A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",5,2025-04-21,20,en,2025-11-28 23:37:37,"A truly impressive app — user-friendly and a game-changer in Ethiopian banking. The Dashen Super App stands out as one of the most innovative and convenient digital banking solutions in Ethiopia’s financial history. Smooth navigation, seamless features, and a wide range of services all in one place. Well done!",False,[],0,[]
04461449-8fd8-4684-8b12-1bc3aee7f6f2,DASHEN,com.dashen.dashensuperapp,"Good improvements after the Sep 25, 2025 update.","Good improvements after the Sep 25, 2025 update.",4,2025-09-29,4,en,2025-11-28 23:37:37,"Good improvements after the Sep 25, 2025 update.",False,[],0,[]
e2e4f955-c79a-4192-a71e-950a3fde3907,DASHEN,com.dashen.dashensuperapp,"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""","Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",3,2025-11-05,0,en,2025-11-28 23:37:37,"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",False,[],0,[]
ac66af69-7294-4963-b8f6-132b03778671,DASHEN,com.dashen.dashensuperapp,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""","The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",5,2025-07-20,4,en,2025-11-28 23:37:37,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",False,[],0,[]
