review,rating,date,bank,source,sentiment_label,sentiment_score
"The good thing is its simplicity to undertake the basic functions. Updates with improvements and fixes should have been released by now. Please fix. 5 years after last review… Issues with beneficiary are fixed. However, still unable to track transactions much less to download in appropriate formats. This feature got diminished in the latest update. Please improve and fix.",3,2023-03-15,CBE,Google Play Store,positive,0.14166666666666666
"I would have given the app 5 stars if the download or share function of the last transaction confirmation is working. I wonder why you desabled it as I repeatedly obliged to screenshot the confirmation. If I were you, enable is as even pdf file to print and file. I hope you will correct by updating it.",4,2022-05-30,CBE,Google Play Store,neutral,0.0
"I feel good, it is time and energy saving and also the first platform to digitalization of the financial issue. I want to remanid the developers to make more accessible and add more feature to it!",5,2023-07-26,CBE,Google Play Store,positive,0.4083333333333334
"The app doesn't have 1. mini statement service In my opinion, I don't have to go to cbe branch to get mini statements and transactions I have done and pay for it.why? 2. Recent transaction The app doesn't store numerous or enough recent transactions, even it doesn't store what stored properly sometimes.",1,2024-09-02,CBE,Google Play Store,neutral,0.0
"1.Very unstable, continuously crashes. 2.There is an incredible amount of balance and transaction synchronization errors. 3.Have tries to make a transfer of 60k since yesterday still not able to due to errors popups with no message to explain error. For a bank, that is quite embarrassing and dangerous.",1,2024-03-09,CBE,Google Play Store,negative,-0.03499999999999999
"It is helpful app which can be used easily but one important thing, when you send or receive a money it does not appear the hour and the minutes. You don't know if it is afternoon or morning. It is better the receipt to have date and time.",4,2024-05-17,CBE,Google Play Store,positive,0.4444444444444445
"With the recent update, I faced a serious problem similar to those mentioned by others. Hence I have to uninstall and reinstall the app...and it is working well now. I strongly suggest if CBE makes a regular check and take a quick corrective actions on reviews made by customers!!!",3,2019-03-14,CBE,Google Play Store,positive,0.1251736111111111
"I am extremely disappointed with this App. Every time I try to change my PIN, I receive an error message saying ""unable to connect to server."" Additionally, my transaction processes always fail. As a well-known company, I expected better service from CBE.",1,2023-11-11,CBE,Google Play Store,negative,-0.27
"The old version stopped working for me and whenever that happens I had to go to my CBE branch and ask for help to get it reinstalled. I just updated it, and it worked like a charm with an elegant UI and very stable services.",5,2020-08-26,CBE,Google Play Store,positive,0.26666666666666666
"It is best application for banking system. Because it's save time, and make easy all things like, paying for other, transferring mobile charging and etc... But it's good if you add mini statement option like tele birr app, it's make full.",4,2022-05-05,CBE,Google Play Store,positive,0.4716666666666667
Please it needs to be updated or do some improvement The previous version was very good as compared to this one . with this app I can't make any payment . When I try to send payment it always says You have exceeded your weekly number of transaction!!,2,2021-02-04,CBE,Google Play Store,positive,0.4166666666666667
"I like the app, easy to use, if possible please add some more features like calculator. Simply add one more icon with calculator function, so the users can easily do some calculation without closing the app.",4,2024-10-15,CBE,Google Play Store,positive,0.3111111111111111
The updated app is attractive and is working very well. Forced to revise my previous rating of 2 star to 4 star. Hope it will keep on working! Rated it excellent for the past years. Revised my review after it keeps on crashing in 2019 and installing it for a second time in less than 3 months. Please work on the problems.,4,2020-07-25,CBE,Google Play Store,positive,0.134375
It is a very good application. It works better than any other applications i came across. I have seen much progress since the first time i started using it. Still it needs some improvement with connectivity issues.,4,2023-01-03,CBE,Google Play Store,positive,0.347
"The CBE MB app is best and updated with so many features from time to time,but it is impossible to download statements. if it is possible please add a statement download option for both the app and USSD.",2,2025-07-11,CBE,Google Play Store,positive,0.20833333333333334
"I am using this service from abroad, which i have active account in Ethiopia. Anytime I want support family, I easily sent funds to my CBE bank using my abroad debit or visa credit and transfer to their bank. so recommend diaspora to open bank account whenever they going back home. it helps a lot . 1st. They can easily send money from their abroad bank account to their CEB, Awash,Oromia bank whatever. 2nd, They don't need family to withdraw money for them to use it. They have privacy.",5,2025-07-25,CBE,Google Play Store,positive,0.12222222222222223
"This app is not reliable for transferring money to other banks or money transfer apps. It will take your money but not deliver it, and for confirmation, it takes three days to refund.",2,2025-07-02,CBE,Google Play Store,negative,-0.125
The process of updating is not functioning easily. Installing is easy than updating. Screenshot should not be prevented. it is an instant evidence needed for some transactions.,2,2025-08-18,CBE,Google Play Store,positive,0.2888888888888889
"it is so amazing app. but, it is better to update it to access without any internet fees. just make it to open by free internet service when we open data connection.",5,2025-06-09,CBE,Google Play Store,positive,0.3
"Seriously, what’s going on with this app? The ""Pay to Beneficiary"" option is completely disabled for Android users, yet iOS users get full access without restrictions. Why are Android users being treated like second class customers? It’s the same app, the same service, but clearly not the same experience. This kind of platform bias is unacceptable, either give everyone the same features or be transparent about why you’re limiting functionality. Right now, it just feels unfair and frustrating.",1,2025-11-15,CBE,Google Play Store,negative,-0.019047619047619056
"This ought to be a major update in a while. The graphical user interface has been well improved. However, a very important feature that used to exist in the old versions, which used to allow the user to transfer money within his own accounts in the CBE at ease has to be reinstated back.",3,2020-06-29,CBE,Google Play Store,positive,0.2565
"I used this app for a long time , and i like it, its user friendly, not complicated at all, and more over it makes life easier for real. But the now after some times, this app is working better only on wifi, .. its veary hard to use it with mobile data, so please do something",3,2021-06-08,CBE,Google Play Store,positive,0.18541666666666665
Make it available to all smart phone. It selects some phone to be down load from play store. It also better to be transfer through xenders . Better from previous one but need some support to be available to all smart phone.,5,2020-08-05,CBE,Google Play Store,positive,0.2382936507936508
"This one is better than the previous versions. But am unable to send to benficiaries, it was working on the previous versions. While working on the other features please work on this failure too. Thank u!",4,2021-08-24,CBE,Google Play Store,negative,-0.14236111111111108
"It's a great application, but if you could improve it a bit, for example, by making it so that we can register and use it ourselves from the comfort of our own homes without having to go to a bank branch.",3,2025-07-01,CBE,Google Play Store,positive,0.7
"It's very bad. It deserves 0 stars. It doesn't show some transactions,it misplace transactions,it misplace dates,it shows nonsense errors and so more. I just rate it to 2 stars for helping me a lot.",2,2024-04-14,CBE,Google Play Store,negative,-0.2049999999999999
Can't use this app after unsubscibing previous phone holders account and reinstalling. While I enter pin and activation code it says failed to authenticate and finally blocks the pin after 3 trials. I have been retried more than 3 times and finally gets stuck. Pls help.,4,2020-11-01,CBE,Google Play Store,negative,-0.033333333333333326
Easy to use and not Complicated 👍,5,2025-09-15,CBE,Google Play Store,positive,0.3416666666666667
"this new update(Mar 19,2025) is great in fixing bugs, stability and smooth experience I'll give u that but it came with a big shortcoming which is not allowing to take screenshot. I can't screenshot neither my balance nor the transaction or anything within the app, i understand it's for security reasons but please bring that back, allow us to take screenshot we need that. Thanks.",4,2025-03-20,CBE,Google Play Store,positive,0.25606060606060604
"Dear all, if you're an iOS user then the new update doesn't work at all. Those of you who use the Android App and you've been having troubles your user credentials have expired that's why it doesn't even load your balance, so you need to go to your branch and have them fix that!",1,2021-05-18,CBE,Google Play Store,positive,0.17045454545454544
I wasn't able to try your app because while opening the app it's says your device is rooted. Even if it's a precaution incase of hacking but my device is not rooted. I even disable OEM unlocking but the error is still there.,1,2020-10-27,CBE,Google Play Store,positive,0.5
I never want to use this app. I like to type *889#. I just hated to go to the bank to activate the app. It took them 1 minute to do it. Now I just bragging I can recharge my phone with one click. Nice interface keep at it.,5,2020-09-25,CBE,Google Play Store,negative,-0.15000000000000002
"Terrible! I had to use it to pay for my service at Document Authentication & Registration office. I hit confirm it says try again & I hit confirm again & it ends up sending the money twice. Then I had to write a letter to the office to get my money back & it is been more than 2 weeks but I didn't get my money back yet. I talked the issue to my branch they said you are lucky the issue is with a gov't office, they would do their accounting and return your money, but there is nothing they can do.",1,2022-03-05,CBE,Google Play Store,negative,-0.03333333333333334
"1. It is good, flexible, simple and easy. But it can't serve offiline and didn't compliment with the ussd *889# 2. Checking Account balance is off and hidden under transfer.",4,2024-01-17,CBE,Google Play Store,positive,0.24166666666666667
"Wow cbe keep up the good work, the interface is very attractive,the processing speed is good(needs to put some effort),canceling or aborting any proceeding task seems impossible(of course the payment process should not be interrupted...i do agree)...all in all, I'm hoping this will be resolved soon by the updates...",4,2024-02-27,CBE,Google Play Store,positive,0.3333333333333333
Unrealeble in many ways; double payment more than 5 times; frequent interruptions; and don't produce receipt more often. CBE - pls come up with a better version as we move more and more to e-payement.,3,2023-12-27,CBE,Google Play Store,positive,0.3875
Nice to see more transactions BUT if u have lots of transaction it lags and becomes slow. May be an option to limit the transaction history to a reasonable amount or by date so it doesnt load all data.,5,2021-12-29,CBE,Google Play Store,positive,0.25
"I am not exaggerating when I say that this application is one of the biggest players in the banking industry. It has simplified a lot of things for the user, even if the bank is in his pocket. But my opinion is (1), when we transfer money, there is a word limit on the (Note) at the end. Why can't we write our reason briefly? I don't understand why it is limited. On the other hand, there is no limit on the bank. Could you explain this? (2), when we pay for water, why is the code not mentioned",5,2025-03-29,CBE,Google Play Store,negative,-0.06547619047619048
The recent update is not optimized fir latest version of android,2,2025-09-02,CBE,Google Play Store,positive,0.25
It is a great app what i always prefer.but there are some shortcomings like all account wide statements are not seen and the receipt should contain the banks legal stamp after we completw the transactions. Continue.....!,4,2023-07-07,CBE,Google Play Store,positive,0.3166666666666667
"""This mobile banking app is fast and user-friendly, but the only issue I encountered is that I can't access my bank statement within the app. I kindly request that this feature be added, similar to what is offered by other private bank mobile banking apps.",4,2025-04-13,CBE,Google Play Store,positive,0.1125
It simply isn't working. Example: I can't access my account statement in order to find out how much I sent to Mr X or Y over the last six months or so. Nor is your FAQ section helpful. I suggest that you review the efficacy of your app.,1,2024-03-09,CBE,Google Play Store,positive,0.06666666666666667
It used to be the best bank app in Ethiopia. But now using it is a terrible experience. For every transaction it shows an error message. Making a simple payment requires 5 to 6 trials to complete.,1,2025-01-31,CBE,Google Play Store,positive,0.025
"It's been long time since i stepped on a door of a bank. I send, receive a mony, pay my utilities and do all the finantial stuffs. I loved it!! But I think the security should be more. stronger. Like making the code 6 degits. Thank You!",4,2024-02-14,CBE,Google Play Store,positive,0.525
"I have one complain, why it require verification code every time when i change my phone or reinstalled the app, as you know that code i can get it only from the branch. I know that it demanded for security reason but this method could be changed by otp sms text then i enter my own PIN and log in. couldn't you send us otp (One time password)? For instance like Dashen Bank. i waste my time and money to get verification code. You seriously think about it.",1,2023-07-23,CBE,Google Play Store,positive,0.016666666666666663
"The worst update seen in the bank industry for mobile banking. If you're unable to make it smooth and reliable at the same time , return it to previous version. It shows that you don't have the best expertise like other banks in the country.",1,2025-01-04,CBE,Google Play Store,negative,-0.055952380952380976
"I have been using this wonderful app. It is easy to use and user-friendly and perfect user experience app. I just have one suggestion, if you cloud add more info like who(person or company) deposited, and deposit discrimination if any in the recent transaction section of the app. The rest is perfect.",5,2023-03-26,CBE,Google Play Store,positive,0.6555555555555556
"After the update I received today, I have tried to conduct transfer to other CBE accounts and it continously brings error messages saying none available. It is also not allowing me to download the transacation picture as is advertised here. Please do something CBE as this app is continuing to frustrate me again and again.",3,2021-06-04,CBE,Google Play Store,positive,0.1375
"It's a very nice and simple app but, when checking the transaction details, it's not showing who sent/deposited money into my account. Especially when I receive money from organisations.",4,2023-01-12,CBE,Google Play Store,positive,0.26
I have been used this app from the beginning and like it. On the current updated version it states we can share and save the transaction details. However it can't share or save. The only option I am using is Screenshot. So would you please review it?,4,2021-06-09,CBE,Google Play Store,neutral,0.0
We're going to stop using not only this apk additional to stop all CBE services. bcz of when to use the apk it doesn't work properly/ doesn't sync /.... + started from last 2 months they're cut 5 birr without our permission for commission. + Cut 10 birr from us when transfer to telebirr... Uuuu CBE'jobs,1,2024-03-12,CBE,Google Play Store,neutral,0.0
"Better than pervious,Nice interface and looking. However , *better to include balance after each withdraw/deposit. *include water services ( You show it in the app but not there) *Make it Printable via bluetooth printer *",3,2020-08-18,CBE,Google Play Store,positive,0.5
I can't access it properly I think it needs update,1,2025-11-10,CBE,Google Play Store,neutral,0.0
Shame to see one of the biggest bank in east africa. Have this app 1 .you try to send money.. it will fail on the way you try again and your money have been sent Twice. Then you have to ask the Receiver to send the money back to you. 2. Try to refresh to see your recent transaction and it will show old transaction. Clearly they don't care . You can get your statement easily via telebirr. But cbe you have to go to branch and beg sometimes Bribe the managers to get your own bank statement . Shame,1,2023-11-23,CBE,Google Play Store,positive,0.10476190476190475
1 star because I have to visit my bank for new installation of the app and reactivation takes about 45 to 60 minutes with there long queue and system failures. Learn from telebire app and give options to customers to apt out of this ridiculous security feature. Second why is there no customization in the settings for displaying which account I want displayed in the first section rather that slide to my main account every time. You are making us pay a monthly subscription. Bare minimum is not it,1,2025-02-26,CBE,Google Play Store,positive,0.10246212121212121
"My internate banking is not allowing me to transfer to another bank. While having this app, the application asks me to contact a nearby nmbranch. Don't save your money trysting this application. It is so bad! It doesn't even have help icon included. I dislike this up.",1,2022-02-04,CBE,Google Play Store,negative,-0.8749999999999998
Still you roll a same problem with the new updates. When we do mobile transfer after we write short Reason and finish it says Error by writing the amount to transfer and your commission. It do the same thing again and again. Finally the person who receive the money got three times...there is no such thing in other private banks. Only the giant Commercial Bank of Ethiopia have this problem always. Why why why ? Is it difficult for you to get solutions ?,1,2024-02-12,CBE,Google Play Store,negative,-0.04071969696969697
"While Travelling, I couldn't transfer money from my account to another. I had to delete❌ the app and re install and then wait until they give me authorization code.... too complicated.",1,2022-11-13,CBE,Google Play Store,negative,-0.5
"Still the best mobile banking app out here beautiful ui very functional , i wish u used the nfc capability of most devices and also smt intesrting with the new rolled out atm cards that has nfc chips in them it would be smt very new tap and pay through ur atm card to a device . All in all i love it",5,2023-03-17,CBE,Google Play Store,positive,0.4805194805194805
"The app is broken, I can't see my balance or use any of the services ,when I try to transfer or do any thing else, error message ""none available ""appears. Please fix this problem.",1,2024-01-24,CBE,Google Play Store,neutral,0.0
"1. Still no biometric sign in option 2. Annoying welcome notification 3. Not able to share payment receipts just from the app 4. Different interface from one mobile device to the other one. 5. In general, the app requires overhaul to cope with other mobile banking services of banks.",1,2024-02-16,CBE,Google Play Store,negative,-0.06428571428571428
"This is quite good than before, and well updated, specifically reciept after transaction is well organized. But still, the statement is limited. Work on this how to link with our email to control transactions.",3,2024-02-19,CBE,Google Play Store,positive,0.3142857142857143
Its good but we need an option of choosing a specific period to get a historique of transactions. For example when i want to check my previous transactions i only get few transactions. Thank you.,2,2025-01-30,CBE,Google Play Store,positive,0.06666666666666667
"It's very good app for transactions, to give you 5star one more thing you need to do is include bank statement showing methods. And one more thing after you take your commission why you take 5birr monthly without my confirmation?",4,2024-12-16,CBE,Google Play Store,positive,0.6366666666666666
"This is the best service, it makes everything easy for you, so why not download this app and if you are satisfied with it, give it five stars, it deserves it. 👍♥️❤️",5,2025-07-24,CBE,Google Play Store,positive,0.6444444444444445
When you refresh your account it's slow and it doesn't tell you the latest update time. This means you don't know whether the figure you see is old or new. This upgrade was actually a downgrade!,1,2020-07-27,CBE,Google Play Store,positive,0.08727272727272725
"Before years later i used this app and is used to work in mobile data eventhough it doesn't have different features like this version but now it doesn't even sync my balance and even can't use any of the services it says "" can't sync "" and "" none available "" 😡🤬😡",1,2020-12-16,CBE,Google Play Store,positive,0.13333333333333333
"Its a nice app and banking services. I have two questions&/ suggestions, why the beneficiary lists are sometimes not available/ not working? It will better if you allowed to see more than one page transaction statement.",4,2021-11-06,CBE,Google Play Store,positive,0.5333333333333333
"Its amazing app , i like it specifically updated version is to smart . WOW CBE. But users have to Login without of goingto Bank after first registration . In this app If User was change His phone or uninstall app Hi have to go bank to use again, this is not good :: if this problem was fixed This app wasn't Any - comments. This is my feedback Thanks",5,2022-03-18,CBE,Google Play Store,positive,0.15918367346938775
Still I have not face critical problems sometimes delay to open,4,2025-08-26,CBE,Google Play Store,neutral,0.0
"I'm actually forced to review this app again, it used to work fine on any network but after the last update it doesn't work on a wifi network, what if i don't have a data on my sim card and i needed an urgent transaction be made, it really makes me angry that you guys would update it to this dictatorship, please fix this",3,2023-10-26,CBE,Google Play Store,negative,-0.03666666666666667
"This application has many problems, 1.This application requires physically going to bank to configure it for the first time. 2.It doesn't not have strong authentication policies 3. Unlike other bank applications it does not support username, password and email/phone number authentication 4. Sometimes it does not work",1,2020-08-19,CBE,Google Play Store,positive,0.21166666666666667
"""get your verification code from your nearest branch"" ia the first amazing dialogue your face, when you try to setup your CBE App. It is a way back system that requires you to go physically. You should have sent a verification codes either via phone number or email address. You better change this analogue system to the digital one! 😀",2,2024-07-13,CBE,Google Play Store,positive,0.225
"Recent update is very good. User interface has been redesigned and it's really awesome. Only downside is that you can't see all of recent transactions, it is limited to some and there is no way to see older transactions. Apart from that CBE has done a good job in revitalizing the old app.",4,2020-06-29,CBE,Google Play Store,positive,0.3116931216931217
"I’ve noticed two key issues with your app: 1. Username Visibility: The app doesn’t display the username, making verification difficult. Please add this feature. 2. Transaction History: Transaction history gets deleted if the app is reinstalled. This data should remain accessible unless manually deleted by the user. A ""Load More"" option for older transactions would also be helpful. These issues have caused inconvenience. Fixing them would greatly improve the user experience. Thank you.",5,2024-12-01,CBE,Google Play Store,positive,0.22361111111111112
"Trasaction Reports are not full, the list only shows the last 10 transactions, I need to see every transaction I made , and make a contact us page on your app too, other than that it's a good app",3,2024-02-14,CBE,Google Play Store,positive,0.07999999999999999
"You have to go to the bank branch to activate the app where there is the worst customer service, after the activation the app lags so much that i had to uninstall it to restart it again. Know it asks to go to the bank again to activate it.",1,2022-05-01,CBE,Google Play Store,negative,-0.4
Very poor app. I had to make 8 transfers of the same amount as the app did confirm success of the first or second or third etc. transfers. I had to pay etb 13 birr 8 times each for service charge.,1,2024-02-02,CBE,Google Play Store,positive,0.004999999999999995
Not working all of a sudden. I do not even know who to call to fix the bug. Disappointed as usual. I believe I need to visit the Branch to get the app fixed. Come on guys! It is not a car we are in 2022 for God sake. .,2,2022-01-13,CBE,Google Play Store,negative,-0.21875
Really it's very good solution to peoples and i am using this application everyday as well as it's important to my business in the activities. More of the application is used for my firemds and my parents as usual as significant. My objectives were so vast i wish the app Will functional every in my life activities and more of saving my time amd easy to use every were. Whenever i was going to working my day today activities if i wants to transfer the money from my own account to others is good..,5,2023-03-22,CBE,Google Play Store,positive,0.34736111111111106
"grate application, simple and fast. just 2 comments. 1, on recently transaction list please make the very recent first. it lists randomly. 2, put a copy icon next to account number so that we can copy instantly.",5,2023-10-14,CBE,Google Play Store,negative,-0.006249999999999999
"Bad App and Bad institution It Can not show a transaction list Correctly It shows a very Messed up Transaction position Before Leaving the Country i beg them Please, I am going to leave the country, please make internet banking active for me, but they told me that the application will work anywhere, And Now it did not work after I left the country, it made me unable to move my money.",1,2024-04-23,CBE,Google Play Store,negative,-0.3055555555555555
"essy to use ,has great interface and user-friendly g",5,2025-08-29,CBE,Google Play Store,positive,0.8
"Isn't there an IT professional in Ethiopia who can solve the problem of downloading the app? it's been 3 days since I've been trying to download the app. You're losing business, big time. I am so disappointed I don't even have words to express how frustrated I am. Please fix it.",1,2022-01-02,CBE,Google Play Store,negative,-0.3375
"Why it cannot generate key for customers by itself? The main reason the bank suggested this application is to reduce crowded customers from cbe bank branches. The hell your IT department is doing? Why they cannot improve this problem? I don't want to go to Branch bank, they don't know nothing about this application. They're so dumbest person I ever seen. Please try make it simple and very useful application. Don't paint bad color on the legacy of this bank.",1,2023-12-08,CBE,Google Play Store,negative,-0.02866666666666664
"I like the app because it is fast for transaction. But still you have to work on it like user full name, bank statement pdf pin at the end of the app. You have to add that features on it. Thank you.",3,2023-08-06,CBE,Google Play Store,positive,0.275
"This app is good and easy to use UI. But, still need some bug fix such as own account transfer and payment to beneficiaries didn't work. Localization also not yet work like date conversion...",4,2020-11-10,CBE,Google Play Store,positive,0.43333333333333335
It doesn't work anymore. It says it synced successfully but doesn't show any thing. It doesn't sync at all,1,2021-01-03,CBE,Google Play Store,positive,0.75
"Good but needs improvement. It should retain my settings. For example, I turned off the cbe- Noor option, but everytime I open the app, it defaults back to the previous setting.",4,2023-05-06,CBE,Google Play Store,positive,0.13333333333333333
A great update in the Mobile Banking Application. Thanks for the System and customization department,5,2025-08-26,CBE,Google Play Store,positive,0.5
"Very disappointing, it doesnt order transaction correctly, it randomly switches the orders everytime you refresh it, it sometimes shows wrong dates. Very unorganized.",1,2022-05-23,CBE,Google Play Store,negative,-0.395
Why the 3.7MB update takes forever to install? At first I thought it was my data conn issue but was not. I have been enjoying the later version until I unable to use due to update installation issue.,1,2020-09-14,CBE,Google Play Store,positive,0.025
"The latest update is creating a lot of problems. For instance, I had to reopen the app like 10 times to fix the ""NetWork error"" issue.",3,2024-02-13,CBE,Google Play Store,positive,0.5
"It worked fine until I have received an SMS with a link to update the app, it directs me to play store having Open and uninstall options which when I choose open kept bringing me back to the interface of the app I already have.",1,2022-02-12,CBE,Google Play Store,positive,0.10416666666666667
"It is developed in a simple way, but what if you add a notebook, like to save some info or other bank account number",4,2025-07-04,CBE,Google Play Store,negative,-0.008333333333333331
The app Is very good but the amharic language option doesn't work properly like you select amharic option and go to transfer sub option it automaticaly changes to engilsh .so it's good if you work on it.thanks!!!,4,2023-10-23,CBE,Google Play Store,positive,0.6366666666666666
I love this app. Some improvement I wish to be made is that a menu that helps to Bach delete beneficiaries (delete two or more beneficiaries at once instead of individually). Thank you!,5,2021-01-02,CBE,Google Play Store,positive,0.3333333333333333
"It's a fast and responsive app. But for those of us who want detailed transaction info, and statement going back a long time, it's lacking.",4,2023-09-30,CBE,Google Play Store,positive,0.1375
It is a very weak app it does not even show transaction history. If there are 3 transactions in a day it shows two and does not show the rest.,1,2024-05-09,CBE,Google Play Store,negative,-0.48750000000000004
It's a quiet good and smoothly accessible app which allows users to transfer and deposit but it would have been very great if there was a chance for topping up or Adding balance to your account.,3,2024-02-16,CBE,Google Play Store,positive,0.51875
Disappointing! I lost my phone so I went to a CBE branch to reactivate it (unnecessary imo) waited for 2 hours to receive the verification key for it to be useless and invalid.,1,2022-02-10,CBE,Google Play Store,negative,-0.4125
the app is recently crushing each time you open and try to make transfers...it used to be good. take lessons from the Dashen Super app or ethiotelecom. it is not befitting of your experience and glory. inv3st in making it more friendly and convenient. I am considering leaving CBE for good.,2,2025-05-06,CBE,Google Play Store,positive,0.42976190476190484
"Easy to use, it has got everything you need. The only problem I encountered is it doesn't show all your transactions in history, It just hides some without any reason.",4,2021-01-01,CBE,Google Play Store,positive,0.21666666666666667
"The update made on the app. each time is good .but the recently added ""standing instruction ""menu doesnt contain a reverse/deletion mechanism if one wants to stop it.",3,2023-12-27,CBE,Google Play Store,positive,0.3
"It is a user friendly and helpful app. It has greatly helped my day to day activities. However, it requires improvement on the weekly transaction limitations and it sometimes crashes.",4,2023-05-02,CBE,Google Play Store,positive,0.5875
"It's very good app and It's best than any banks app. but the only problem I got is the financial status display is limited, it's shows very few transactions",3,2024-02-12,CBE,Google Play Store,positive,0.2630952380952381
"Nice app but mostly the txn sorting is not correct, earlier txns come on top but latest ones at below so its better if it has a time stamp besides the date or do something for better txn sorting.",4,2021-06-04,CBE,Google Play Store,positive,0.4428571428571429
"Its so flexible, easy and fast. More perfect if adding another acc. is possible Or interchangeabily within different account for those who use multiple acc.",4,2023-11-16,CBE,Google Play Store,positive,0.30476190476190473
"The app is helpfull. But it has issues on weekends, sunday. It not syncing updates and complete transaction.",3,2023-10-29,CBE,Google Play Store,positive,0.1
"Unable to use the app for around a month! (It cames with an error message ""None available"" everytime I try to transfer). What a Worst app!!!",1,2024-05-01,CBE,Google Play Store,negative,-0.4083333333333334
"it is good app . but i had some essue's lately, they app don't show Transaction history properly in order of date of withdrawal . You should fix that in the next Update.",3,2024-09-14,CBE,Google Play Store,positive,0.09999999999999999
My experience with this app is very bad. I just downloaded and installed this app and I stuck with the verification code. The app requested me to input the code without sending it. 😢,1,2020-10-19,CBE,Google Play Store,negative,-0.9099999999999998
Easy to use I found it intuitive to use the app. It would be nice if it includes finger print to access the account.,4,2021-04-10,CBE,Google Play Store,positive,0.5166666666666666
I'm living in China. Previously it was working even around the beginning of the new updated relased. Currently I can log in but it is not working after that. Is the new version is working out of Ethiopia or not?,5,2020-08-14,CBE,Google Play Store,positive,0.026515151515151512
Better from previous version but doesn't support to use more than 1 account with one phone no. And also once reinstalling the app. Need authentication and confirmation no from branch. I wish you can make it soon,3,2020-08-24,CBE,Google Play Store,positive,0.2777777777777778
This app is helpfull but the only problem i am facing is I lost all my previous transaction and list of contacts(acc numbers those were saved in the app) when i updated the latest one. And how can i restor it pls,4,2024-02-23,CBE,Google Play Store,positive,0.11111111111111112
Its nice app more easy to use it. It shown only Recent history transaction. Please all transaction history.To summarize my transaction with reason. And add traffic penality button. Generally its nice app,5,2021-11-13,CBE,Google Play Store,positive,0.31190476190476196
It was ok but resently it has become unuseable to say the list. It does not sincronise and I have not been able to make use of it.,1,2024-06-10,CBE,Google Play Store,positive,0.5
"Please improve your system of registration. Even after you took actvation code from branch the process is too difficult to register. Why not response?? 1.Is that adding sufaricom airtime was good improvement. You may did thàt for your bussiness. Coz safari have their own apps to sell airtime. If you want to improve, Màke It to connect with account whith out need of going branch. 2. Even make it digital Mobile banking, mean paper less banking(Authorize customer to get account number at his home",1,2023-04-08,CBE,Google Play Store,positive,0.05347222222222222
"Always eventough I have enough balance I cant make bill payment saying insuffcient balance. I always have to ask other for adding me more extra money. If it is your marketing stategy to make people deposite more, thats not a strategy....its theft ለዛውም የማይረባ ብር ለመለቃቀም ብላችሁ",1,2024-01-11,CBE,Google Play Store,positive,0.175
"I am a business man i use this app long time, but it is very poor there is no filter to search the transactions of one Acc. If want to now how many times i send or receive.",1,2024-05-19,CBE,Google Play Store,negative,-0.023333333333333355
"Very nice app, it makes my financial work so easy but i have one problem, that is the app RELAUNCHES itself after I closed it. if you guys could get rid of this it would be a lot better. Thanks!",4,2021-11-05,CBE,Google Play Store,positive,0.31055555555555553
"I have been using this app. for long period of time but after my phone's motherboard was damaged and replaced it with a new one. it says ""your device is rooted"" whenever I have installed the app. again want to use it again as before. what shall I do?",4,2023-05-23,CBE,Google Play Store,positive,0.043181818181818175
"Before the new version, the app was fast and merits 4 ⭐. However, following the upgrade, the app is slow and takes time to reload. Apps are useless without speed, so make them work.",1,2024-12-19,CBE,Google Play Store,negative,-0.09272727272727274
"after updating the app it never works. Let alone giving a star if there was a negative star, i would have given you negative start. how could a biggest bank in a country doesn't have good app. ለማንኛውም ግን ማፈሪያ ባንክ ነው !!",1,2019-03-26,CBE,Google Play Store,positive,0.13333333333333333
The application for transaction any where and time important however on process transaction intruption after some minut deducted the amount so happened double payment . So please improved ! To transact reliable show correctly on time of transaction.,2,2023-07-29,CBE,Google Play Store,positive,0.2
There is a glitch regarding the transaction history. Recent transaction history are browsed almost after a day. Which makes it very inconvenient for the users.,2,2024-06-16,CBE,Google Play Store,negative,-0.39
"The previous version was working fine but after update it said that my device was rooted, even though it wasn't, and it didn't work. I had to reinstall the previous one.",1,2020-07-24,CBE,Google Play Store,positive,0.02777777777777778
"Just updated to version 4.3 but it failed to sync after that. Please do something, I couldn't use it since it is popping ""can't sync"".",1,2021-06-07,CBE,Google Play Store,negative,-0.5
"Nice app. But i know woman who got robbed her phone and they tranfered all money that she got because they got her password from her phone. Please do not save the password localy in the phone. Make a post request to validate the password or use oauth methods. That is much safer you can look at apps like paypal,payooneer ...",3,2024-03-26,CBE,Google Play Store,positive,0.4
"Very disappointed! It asks for verification code but no way to get it. The verification code should be sent to our mail or phone number. It doesn't give you any clue to get the code. I go to CBE branch & requested them if I can get the code, but they don't even know how to get it.",1,2021-04-15,CBE,Google Play Store,negative,-1.0
App's literally broken after the last update. The new interface was great but unusable. I sent E-mail to to Dev. team but no response or acknowledgment of the issue so far. Please resolve it ASAP.,1,2021-08-03,CBE,Google Play Store,positive,0.12727272727272726
"Why force-disable Developer Options in the latest update? I get that it's a security precaution, but it's overkill. Plenty of other financial apps do not require it and it's sometimes necessary for debugging/experimental reasons",1,2025-01-21,CBE,Google Play Store,positive,0.09375
"I have got the application very useful, fast and simple to use. It is great app for self service but I had to go to branch office to activate it. Please try using OTP to activate the app",4,2022-11-23,CBE,Google Play Store,positive,0.34750000000000003
